date,Temperature,GHR,Pyranometer,Temperature probe,Sun azimuth,Clearness index,Month,Hour,Power
201902081530,149,111,-3.9,2,-0.532910917061681,0.426887280244488,0.5,1,2.483571
201902081545,238,150,-3.7,3.3,-0.493713256943132,0.821896079053262,0.5,1,3.891307
201902081600,104,73,-3.5,0,-0.454984104377936,0.456209416092584,0.5,5.51091059616309e-16,1.704305
201902081615,72,50,-4.1,1.4,-0.416729010116205,0.437754594390401,0.5,5.51091059616309e-16,1.227901
201902081630,78,60,-3.9,1.8,-0.378924677512957,0.784889588600669,0.5,5.51091059616309e-16,1.237658
201902081645,52,37,-4.1,1.2,-0.341524243992475,1.57822755217582,0.5,5.51091059616309e-16,0.858243
201902081700,41,31,-4.1,1.7,-0.304461299964947,-1.18752066265503,0.5,-1,0.655316
201902081715,21,14,-4.1,1.8,-0.267652779079892,-0.204367473489849,0.5,-1,0.279019
201902081730,9,5,-4.3,2.7,-0.231000852251404,-0.0524933170765058,0.5,-1,0.096643
201902081745,0,0,-4.5,0,-0.194393941759531,-0,0.5,-1,0
201902081800,0,0,-4.6,1.3,-0.157706948614588,-0,0.5,-2.44991257893129e-15,0
201902081815,0,0,-4.7,1.2,-0.120800761121501,-0,0.5,-2.44991257893129e-15,0
201902090730,0,0,-6.8,0,-0.485966281286414,0,0.5,1,0
201902090745,8,4,-6.9,0,-0.525127403745597,0.0232272635992058,0.5,1,0.10005
201902090800,24,19,-6.6,0,-0.564740733146066,0.0597011992953985,0.5,6.12323399573677e-17,0.351819
201902090815,52,38,-6.5,0,-0.604730771219436,0.113792785627548,0.5,6.12323399573677e-17,0.84739
201902090830,59,44,-6.4,0,-0.644970421041872,0.115892030631837,0.5,6.12323399573677e-17,1.03548
201902090845,93,67,-5.9,0,-0.685270485704591,0.166622007811622,0.5,6.12323399573677e-17,1.574986
201902090900,148,103,-5.1,0,-0.725368608864298,0.245063119067679,0.5,-1,2.646317
201902090915,215,139,-4.6,2.1,-0.76491870191292,0.33269989010083,0.5,-1,3.846219
201902090930,170,98,-4.2,1.4,-0.803482489607264,0.248220664309769,0.5,-1,2.975274
201902090945,313,175,-3.8,1,-0.840525457017663,0.434903471747465,0.5,-1,5.088841
201902091000,270,151,-3.7,1.4,-0.875420045720612,0.359733644754677,0.5,-1.83697019872103e-16,4.536346
201902091015,406,216,-3.7,3.2,-0.907459169599441,0.522315100738073,0.5,-1.83697019872103e-16,7.056058
201902091030,465,264,-3.5,1.5,-0.935882657778283,0.581362524538125,0.5,-1.83697019872103e-16,7.681237
201902091045,308,207,-3.9,2.3,-0.959917754858846,0.376496521167926,0.5,-1.83697019872103e-16,5.521773
201902091100,211,155,-3.9,1.1,-0.978832194123874,0.253635935148097,0.5,1,3.749806
201902091115,172,133,-4.5,2.1,-0.991994927623095,0.204449590439161,0.5,1,2.966095
201902091130,170,133,-4.4,0.6,-0.998936244037239,0.200904092295682,0.5,1,3.039645
201902091145,159,123,-4.5,1.9,-0.999397041165225,0.187819973195472,0.5,1,2.849246
201902091200,189,138,-4.4,0.9,-0.993357631870069,0.224352875028474,0.5,3.06161699786838e-16,3.390021
201902091215,243,180,-4.5,1.5,-0.981040005866521,0.291438417482104,0.5,3.06161699786838e-16,4.357666
201902091230,254,192,-4.3,3,-0.962883053006328,0.309488234358386,0.5,3.06161699786838e-16,4.482714
201902091245,255,191,-4.5,1.9,-0.93949600916293,0.317471358312394,0.5,3.06161699786838e-16,4.424982
201902091300,264,194,-4.3,1.5,-0.911599360150737,0.337851944459897,0.5,-1,4.692569
201902091315,302,215,-4.3,1.8,-0.879963539998138,0.399809825848097,0.5,-1,5.268619
201902091330,261,190,-4.3,1.8,-0.845354150539771,0.359906202151911,0.5,-1,4.576817
201902091345,243,179,-4.1,3.6,-0.808489207506948,0.351650960785034,0.5,-1,4.160858
201902091400,255,182,-4,1.8,-0.770010420577204,0.390495173581664,0.5,-4.28626379701574e-16,4.387052
201902091415,273,185,-4,3.2,-0.730467727466097,0.446571307928471,0.5,-4.28626379701574e-16,4.672652
201902091430,331,202,-3.8,3.7,-0.690314636575784,0.58467416985196,0.5,-4.28626379701574e-16,5.169493
201902091445,196,148,-3.9,1.8,-0.649911323240608,0.378656950040033,0.5,-4.28626379701574e-16,3.366466
201902091500,165,127,-3.9,0.5,-0.609532560172315,0.354071726352821,0.5,1,2.84226
201902091515,148,112,-3.8,2.7,-0.569378093046191,0.359647990340449,0.5,1,2.521212
201902091530,130,98,-3.8,1.8,-0.529583723056015,0.366847125906543,0.5,1,2.261996
201902091545,111,84,-3.6,0,-0.490231962936321,0.376494825126546,0.5,1,1.928421
201902091600,80,62,-3.7,1.6,-0.451361616020979,0.343156493808755,0.5,5.51091059616309e-16,1.390821
201902091615,68,53,-3.6,1.4,-0.412975974256063,0.401060614804511,0.5,5.51091059616309e-16,1.150483
201902091630,43,34,-4.1,2.8,-0.375049556697058,0.412038768394148,0.5,5.51091059616309e-16,0.698095
201902091645,42,33,-3.9,1.7,-0.337533442031637,1.1100789492329,0.5,5.51091059616309e-16,0.653641
201902091700,22,17,-4.1,0.9,-0.300359314705641,-0.739833108395644,0.5,-1,0.322895
201902091715,15,11,-4.2,0,-0.263442367181456,-0.152958030007161,0.5,-1,0.198482
201902091730,2,0,-4.2,0,-0.226683197623042,-0.0119860154955291,0.5,-1,0
201902091745,0,0,-4.3,0,-0.189968824823776,-0,0.5,-1,0
201902091800,0,0,-4.4,0.3,-0.153172918247532,-0,0.5,-2.44991257893129e-15,0
201902091815,0,0,-4.4,0,-0.116155315530753,-0,0.5,-2.44991257893129e-15,0
201902100730,0,0,-8.1,0,-0.482257726626327,0,0.5,1,0
201902100745,2,0,-8,0,-0.52156791694096,0.00572194972814751,0.5,1,0
201902100800,9,4,-8,0,-0.561345642650564,0.0221021370986097,0.5,6.12323399573677e-17,0
201902100815,18,9,-7.9,0,-0.601517824236748,0.0389394549908117,0.5,6.12323399573677e-17,0
201902100830,23,12,-7.6,0,-0.641959535352904,0.0447068567686506,0.5,6.12323399573677e-17,0.005889
201902100845,42,25,-7.2,0,-0.682483247985097,0.074521448566948,0.5,6.12323399573677e-17,0.119159
201902100900,45,26,-7,0,-0.722827434558585,0.0738374611112305,0.5,-1,0.12014
201902100915,70,41,-6.9,1,-0.762645572482453,0.107391935048717,0.5,-1,0.243629
201902100930,57,34,-6.8,1.3,-0.801497203916587,0.0825454543517482,0.5,-1,0.168231
201902100945,70,41,-6.9,0.9,-0.838843385820241,0.0964967753411647,0.5,-1,0.239241
201902101000,57,34,-6.9,0,-0.874049470894289,0.0753647925196085,0.5,-1.83697019872103e-16,0.15553
201902101015,63,37,-6.4,0,-0.906398423678985,0.0804472564717913,0.5,-1.83697019872103e-16,0.209509
201902101030,76,47,-6.5,0.8,-0.935117437578432,0.0943279681623122,0.5,-1.83697019872103e-16,0.259621
201902101045,99,59,-6,1.6,-0.959419123770231,0.120151768112147,0.5,-1.83697019872103e-16,0.394367
201902101100,107,63,-6.2,1,-0.978555846328406,0.127712579780886,0.5,1,0.400487
201902101115,131,76,-6.3,1.8,-0.991882196182607,0.15462282933161,0.5,1,0.557344
201902101130,153,84,-6,1.4,-0.99891705997556,0.17955007531473,0.5,1,0.633146
201902101145,159,87,-5.5,0,-0.999394631684523,0.186506089107317,0.5,1,0.707794
201902101200,171,92,-5.3,2,-0.99329430484671,0.201558572451871,0.5,3.06161699786838e-16,0.733831
201902101215,167,89,-5.7,1.8,-0.980843067910214,0.198867208581586,0.5,3.06161699786838e-16,0.721476
201902101230,128,77,-5.5,1.7,-0.962489873170502,0.154840094416251,0.5,3.06161699786838e-16,0.536907
201902101245,103,63,-5.1,0.9,-0.938857484170018,0.127293512438866,0.5,3.06161699786838e-16,0.432643
201902101300,143,82,-5.3,2.9,-0.910681456707221,0.181630138319565,0.5,-1,0.639497
201902101315,132,76,-5.3,1.9,-0.878747024432266,0.173402436072606,0.5,-1,0.552668
201902101330,133,77,-5.1,2.4,-0.843832929553723,0.181935709933013,0.5,-1,0.52819
201902101345,103,65,-5.1,1.3,-0.806667837678889,0.147814110711059,0.5,-1,0.422829
201902101400,111,63,-4.8,0,-0.767901317712263,0.168497712092099,0.5,-4.28626379701574e-16,0.381089
201902101415,138,74,-5.1,2,-0.728088482603725,0.223657439256591,0.5,-4.28626379701574e-16,0.501171
201902101430,137,77,-4.5,2.4,-0.687685690127051,0.239612220567188,0.5,-4.28626379701574e-16,0.514334
201902101445,102,56,-4.9,2.9,-0.64705410939532,0.194960481393827,0.5,-4.28626379701574e-16,0.346449
201902101500,106,64,-4.8,2.5,-0.606468132340514,0.224814156222442,0.5,1,0.406144
201902101515,93,55,-4.6,1.8,-0.56612618038058,0.223058271789523,0.5,1,0.306961
201902101530,69,43,-5,2.4,-0.52616214043702,0.191821550710545,0.5,1,0.199002
201902101545,57,33,-4.7,1.7,-0.486656291497059,0.189949683517061,0.5,1,0.134977
201902101600,51,30,-4.7,2.3,-0.447645078684212,0.21401833360373,0.5,5.51091059616309e-16,0.121295
201902101615,40,23,-4.7,0.8,-0.409129443791522,0.229058788899654,0.5,5.51091059616309e-16,0.072107
201902101630,33,18,-4.7,0,-0.371081648074259,0.301801970862741,0.5,5.51091059616309e-16,0
201902101645,20,9,-4.9,1.3,-0.333450654003234,0.468123628149169,0.5,5.51091059616309e-16,0
201902101700,9,3,-4.9,0,-0.296166196659588,-0.36078952139718,0.5,-1,0
201902101715,7,2,-5.1,1.2,-0.259141696215494,-0.074967353172053,0.5,-1,0
201902101730,5,1,-5.1,0,-0.222276157812873,-0.0308130141806772,0.5,-1,0
201902101745,0,0,-5.1,0,-0.185455186257609,-0,0.5,-1,0
201902101800,0,0,-5.1,0,-0.148551218138693,-0,0.5,-2.44991257893129e-15,0
201902101815,0,0,-5.1,1,-0.111423048172588,-0,0.5,-2.44991257893129e-15,0
201902110730,3,0,-3.2,5.1,-0.478522047081924,0.0101826661143391,0.5,1,0
201902110745,23,9,-3,7.3,-0.517981899981301,0.0648353605153418,0.5,1,0.280924
201902110800,45,19,-3.2,3.3,-0.557924914128023,0.109090627230712,0.5,6.12323399573677e-17,0.754153
201902110815,68,29,-3.2,6.2,-0.598280476806862,0.14541093098921,0.5,6.12323399573677e-17,1.423439
201902110830,92,40,-2.9,7.4,-0.638925882706016,0.176948211347892,0.5,6.12323399573677e-17,2.071134
201902110845,285,107,-2.2,6.8,-0.679675319657027,0.500759925308521,0.5,6.12323399573677e-17,2.853402
201902110900,355,143,-1.9,3.1,-0.720268122995351,0.577183059392169,0.5,-1,3.760833
201902110915,420,185,-1.5,4.3,-0.760357344059086,0.638790005532889,0.5,-1,4.628083
201902110930,483,224,-1.2,5.9,-0.799500306436949,0.693702343438654,0.5,-1,5.46
201902110945,541,273,-0.7,5.1,-0.837153538395071,0.739876472733929,0.5,-1,6.578268
201902111000,579,295,-0.3,5.2,-0.872675118055184,0.759682214714565,0.5,-1.83697019872103e-16,7.490895
201902111015,669,351,0.1,4.1,-0.905337775436892,0.847903910948748,0.5,-1.83697019872103e-16,9.91454
201902111030,631,348,0.5,7.3,-0.934355683720923,0.77745804504023,0.5,-1.83697019872103e-16,8.72301
201902111045,570,309,1.4,3.5,-0.95892636025183,0.686822630443591,0.5,-1.83697019872103e-16,10.25025
201902111100,590,319,2.2,3.6,-0.978286315565556,0.699222857615891,0.5,1,10.46692
201902111115,680,356,2,3.9,-0.991775348705237,0.796984617004256,0.5,1,11.59546
201902111130,778,357.513368585354,2.2,4.4,-0.998900655477342,0.906617868798179,0.5,1,13.07288
201902111145,802,346.056138428175,3.5,2.8,-0.999389654351769,0.934156753860912,0.5,1,12.99483
201902111200,825,330.142223978319,4,4.2,-0.993221001336131,0.965594466387547,0.5,3.06161699786838e-16,13.42187
201902111215,850,318.285539685641,4.1,2,-0.980627101173528,1.00501899228395,0.5,3.06161699786838e-16,13.92472
201902111230,582,319,4.7,2.4,-0.962067553189937,0.698979032931526,0.5,3.06161699786838e-16,10.20158
201902111245,604,340,4.6,3.6,-0.938179301129265,0.740999104716344,0.5,3.06161699786838e-16,9.780255
201902111300,835,340.11905540432,3.8,2.1,-0.909713590677529,1.05263373117981,0.5,-1,11.81565
201902111315,818,323.999805479938,3.9,3.1,-0.87747096506207,1.06630545490762,0.5,-1,13.37222
201902111330,550,299,4.1,1.8,-0.842243665337935,0.746383282119669,0.5,-1,9.242251
201902111345,438,239,3.6,3.5,-0.804771207556529,0.623368537803825,0.5,-1,7.359671
201902111400,421,249,3.4,4.8,-0.765711081768199,0.633536704318336,0.5,-4.28626379701574e-16,8.359588
201902111415,324,194,3.6,3.8,-0.725623532134319,0.520299592463509,0.5,-4.28626379701574e-16,5.665353
201902111430,562,314,3.6,4.4,-0.684967651468312,0.97333320700275,0.5,-4.28626379701574e-16,9.292536
201902111445,451,259,3.5,2.4,-0.644105449730748,0.852946684461509,0.5,-4.28626379701574e-16,6.907514
201902111500,423,243,3.1,2,-0.603310771149486,0.886792101174243,0.5,1,6.746903
201902111515,485,264,2.9,2.8,-0.56278054895706,1.14832568711276,0.5,1,7.666747
201902111530,387,207,3,3.2,-0.522646605229478,1.06012606395152,0.5,1,6.154862
201902111545,304,163,2.7,2.7,-0.482986853279344,0.995623326571216,0.5,1,4.718722
201902111600,187,106,2.4,3.4,-0.443835268539569,0.768073735269165,0.5,5.51091059616309e-16,2.904322
201902111615,145,83,2,2.5,-0.405190351251183,0.806875346381263,0.5,5.51091059616309e-16,2.232264
201902111630,111,70,1.6,2,-0.367022032008735,0.970893604638172,0.5,5.51091059616309e-16,1.746392
201902111645,77,49,1.3,2,-0.329277100706599,1.61721872494778,0.5,5.51091059616309e-16,1.157641
201902111700,35,22,1,2.8,-0.291883301108237,-1.73665072071113,0.5,-1,0.518837
201902111715,28,18,0.7,1.5,-0.254752251662124,-0.315738460077739,0.5,-1,0.423637
201902111730,19,12,0.5,0,-0.217781346042212,-0.120500627076291,0.5,-1,0.284619
201902111745,6,2,0.1,0,-0.18085476651419,-0.0264501630330797,0.5,-1,0.067835
201902111800,0,0,-0.1,1,-0.143843717522097,-0,0.5,-2.44991257893129e-15,0
201902111815,0,0,-0.6,0,-0.106605960785439,-0,0.5,-2.44991257893129e-15,0
201902120730,0,0,-2.3,0,-0.474759912473431,0,0.5,1,0
201902120745,5,2,-2.4,0,-0.514369911363998,0.0138865551746461,0.5,1,0.003695
201902120800,10,6,-2.4,0,-0.554478998963764,0.0239291140997019,0.5,6.12323399573677e-17,0.121699
201902120815,15,10,-2.3,0,-0.595019079368978,0.0317044014361426,0.5,6.12323399573677e-17,0.183761
201902120830,19,14,-2.4,0.9,-0.635869721390349,0.0361572453886753,0.5,6.12323399573677e-17,0.263258
201902120845,28,20,-2.5,0.1,-0.676846878918094,0.0487157255917013,0.5,6.12323399573677e-17,0.393443
201902120900,55,43,-2.4,0,-0.717690788043012,0.0886023308624202,0.5,-1,0.951885
201902120915,64,51,-2,1.4,-0.758054085670924,0.0964945442918438,0.5,-1,1.097254
201902120930,92,73,-2.1,0,-0.797491843880444,0.131039672558214,0.5,-1,1.597617
201902120945,138,107,-1.7,0,-0.835455962973179,0.187228434269453,0.5,-1,2.319324
201902121000,120,93,-1.6,0,-0.871297059113761,0.156235681146595,0.5,-1.83697019872103e-16,2.011151
201902121015,130,102,-1.5,1.6,-0.904277336756826,0.163531615095769,0.5,-1.83697019872103e-16,2.22499
201902121030,176,135,-1.3,0.5,-0.933597553637264,0.215263854519677,0.5,-1.83697019872103e-16,3.063373
201902121045,202,148,-1,0,-0.95843965780117,0.24165069757821,0.5,-1.83697019872103e-16,3.370334
201902121100,296,204,-0.7,0,-0.978023804709864,0.348307798970345,0.5,1,5.007555
201902121115,328,234,-0.1,2.1,-0.991674555228856,0.381724232825626,0.5,1,5.269138
201902121130,266,200,-0.5,1.1,-0.998887116305523,0.307804494014407,0.5,1,4.460718
201902121145,279,206,-0.5,2.6,-0.999382060094281,0.322700175385673,0.5,1,4.354375
201902121200,257,195,-0.1,2,-0.993137499136178,0.298683842215776,0.5,3.06161699786838e-16,4.271299
201902121215,208,157,-0.1,1.5,-0.980391693601966,0.244192053991745,0.5,3.06161699786838e-16,3.418425
201902121230,230,173,0,2.8,-0.96161550042772,0.274247764726357,0.5,3.06161699786838e-16,3.74259
201902121245,219,169,0,1.9,-0.937460720605209,0.266713659953398,0.5,3.06161699786838e-16,3.757312
201902121300,247,187,-0.1,1.2,-0.908694927775666,0.309056500389407,0.5,-1,4.119118
201902121315,174,135,0.1,1,-0.876134494008971,0.225080859413716,0.5,-1,2.861311
201902121330,150,114,0,1.6,-0.840585518190978,0.201948375328164,0.5,-1,2.467983
201902121345,133,101,0,0.5,-0.802798561003872,0.187730568395785,0.5,-1,2.213328
201902121400,132,102,-0.1,1.6,-0.763439084988221,0.196927724379142,0.5,-4.28626379701574e-16,2.228973
201902121415,130,101,-0.3,1.8,-0.723072409325637,0.206864311469143,0.5,-4.28626379701574e-16,2.253683
201902121430,143,108,0,1.8,-0.682160235756719,0.245263970332471,0.5,-4.28626379701574e-16,2.37642
201902121445,127,96,0,2.9,-0.641065251983768,0.237679401830559,0.5,-4.28626379701574e-16,2.103753
201902121500,122,97,0,2.3,-0.600060579584051,0.252847741800118,0.5,1,2.073386
201902121515,96,77,-0.1,2.8,-0.559341493874673,0.224414862978963,0.5,1,1.657831
201902121530,106,83,-0.2,1.2,-0.519037597714878,0.286181953164132,0.5,1,1.788652
201902121545,88,69,-0.3,1,-0.479224304676691,0.283328597440165,0.5,1,1.477014
201902121600,80,62,-0.6,1.4,-0.439933008174421,0.321757446716035,0.5,5.51091059616309e-16,1.28621
201902121615,69,53,-0.8,2.4,-0.401159675603925,0.373412152503482,0.5,5.51091059616309e-16,1.135703
201902121630,61,48,-0.8,1.3,-0.362871834819309,0.511269743123139,0.5,5.51091059616309e-16,0.990507
201902121645,44,34,-1.1,1.5,-0.325014048020252,0.838092468847624,0.5,5.51091059616309e-16,0.692553
201902121700,33,25,-1.3,2.5,-0.28751202724675,-2.14799425770594,0.5,-1,0.493897
201902121715,23,16,-1.6,1.8,-0.250275561537643,-0.273847214195211,0.5,-1,0.313658
201902121730,11,7,-1.7,1.7,-0.213200416537388,-0.0718571141190066,0.5,-1,0.114887
201902121745,3,1,-1.9,1.8,-0.176169345406097,-0.0134924544219866,0.5,-1,0.003002
201902121800,0,0,-2,1.4,-0.139052323253077,-0,0.5,-2.44991257893129e-15,0
201902121815,0,0,-2.1,0.3,-0.101706090901504,-0,0.5,-2.44991257893129e-15,0
201902160730,13,6,-6.4,0,-0.459459162094606,0.0404033650058915,0.5,1,0.27059
201902160745,31,18,-7,0,-0.499672353404106,0.0810904730121826,0.5,1,0.849699
201902160800,51,29,-6.8,1.1,-0.540451435604431,0.115794908826002,0.5,6.12323399573677e-17,1.637452
201902160815,72,41,-6.4,1,-0.581738921209113,0.145178574087821,0.5,6.12323399573677e-17,2.705089
201902160830,116,78,-5.9,0,-0.623424062001913,0.211457848326559,0.5,6.12323399573677e-17,3.821798
201902160845,278,155,-4.9,0,-0.665330447810657,0.464802273983198,0.5,6.12323399573677e-17,4.707175
201902160900,358,196,-3.8,0,-0.707202376048539,0.555622614286438,0.5,-1,6.067052
201902160915,444,241,-2.4,0,-0.748691023867933,0.646259832702075,0.5,-1,6.805097
201902160930,539,300,-2.9,0,-0.789342196177603,0.742378440647681,0.5,-1,7.809229
201902160945,607,345,-2.4,1.1,-0.828588321388159,0.797426057445872,0.5,-1,9.437155
201902161000,653,381,-2.6,1.2,-0.865748263519976,0.824138414350283,0.5,-1.83697019872103e-16,10.16977
201902161015,682,304.750568735782,-2.3,0.6,-0.90003909350173,0.832375166962013,0.5,-1.83697019872103e-16,11.22702
201902161030,743,160.339372765681,-1.7,0,-0.930603728418813,0.882336983395182,0.5,-1.83697019872103e-16,12.80512
201902161045,733,84,-1.6,4.2,-0.956556762199775,0.851865204037572,0.5,-1.83697019872103e-16,12.83139
201902161100,782,96,-2.1,2.5,-0.977047544196538,0.894315201466718,0.5,1,13.76365
201902161115,807,103,-1.6,0.8,-0.991334885527739,0.913036280238503,0.5,1,14.00889
201902161130,809,108,-1.7,1.9,-0.998862861930874,0.910235972405653,0.5,1,13.95745
201902161145,867,107,-1.3,1.9,-0.999323978831854,0.975099188955677,0.5,1,14.80686
201902161200,885,102,-1.3,2.3,-0.992696390746901,1.00006549168502,0.5,3.06161699786838e-16,15.17294
201902161215,906,97,-0.8,2.7,-0.979246645209463,1.03400604602564,0.5,3.06161699786838e-16,15.37275
201902161230,936,96,-0.7,1.8,-0.959497297860652,1.08463511812476,0.5,3.06161699786838e-16,15.4691
201902161245,858,92,-0.6,1.8,-0.934166868794745,1.01505236007341,0.5,3.06161699786838e-16,15.23916
201902161300,851,89,-0.2,2.2,-0.904094996336524,1.0337451207855,0.5,-1,14.73475
201902161315,931,96,0,1.8,-0.870166735586279,1.168293487859,0.5,-1,15.31687
201902161330,922,98,0.7,3.1,-0.833247191702678,1.20303515551314,0.5,-1,15.27403
201902161345,861,92,0.3,1.4,-0.794132887359099,1.17643954305019,0.5,-1,14.29963
201902161400,835,87,0.4,1.3,-0.753521447863437,1.2041068616368,0.5,-4.28626379701574e-16,13.4527
201902161415,835,90,0.5,1,-0.711997664205304,1.28198885251979,0.5,-4.28626379701574e-16,13.67612
201902161430,780,87,0.9,2.5,-0.67003216196564,1.28784089373237,0.5,-4.28626379701574e-16,12.86487
201902161445,746,84,1.2,4,-0.627988497611528,1.34014724260294,0.5,-4.28626379701574e-16,12.19166
201902161500,665,97,0.9,4.2,-0.586134990542371,1.31810314816719,0.5,1,11.11138
201902161515,639,94,1,3.2,-0.544658473536261,1.4217022828312,0.5,1,10.0893
201902161530,562,82,1.2,3.2,-0.503678057819836,1.43463914052298,0.5,1,8.895398
201902161545,440,74,1.2,1.2,-0.463257780610499,1.32695951256365,0.5,1,8.076412
201902161600,414,81,1.2,1.4,-0.42341757323665,1.53751403075813,0.5,5.51091059616309e-16,6.616025
201902161615,298,72,1,2.5,-0.38414236674445,1.45333655750945,0.5,5.51091059616309e-16,4.844404
201902161630,236,69,0.7,2.9,-0.345389378001344,1.69541384232969,0.5,5.51091059616309e-16,3.716841
201902161645,176,52,0.4,2.4,-0.307093736404905,2.44414161650857,0.5,5.51091059616309e-16,2.451819
201902161700,143,43,0.1,3,-0.269172657464879,38.0019944157722,0.5,-1,2.1784
201902161715,106,33,-0.1,1.5,-0.231528373356853,-1.6246115919717,0.5,-1,1.443645
201902161730,32,17,-0.3,1,-0.194050011604961,-0.237523845490464,0.5,-1,0.484544
201902161745,10,5,-0.7,1.9,-0.15661458427619,-0.0489308253027223,0.5,-1,0.111134
201902161800,0,0,-0.9,2.3,-0.119087219414473,-0,0.5,-2.44991257893129e-15,0
201902161815,0,0,-1.1,0,-0.081320738730089,-0,0.5,-2.44991257893129e-15,0
201902170730,15,7,-3.4,0,-0.455573737697125,0.0458061552923391,0.5,1,0.308173
201902170745,33,18,-3.4,2.3,-0.495937823343213,0.0850356488184489,0.5,1,0.947035
201902170800,51,26,-3.2,0,-0.536885290264084,0.114276734134279,0.5,6.12323399573677e-17,1.78767
201902170815,66,33,-3.4,0,-0.578361449126394,0.131512006805933,0.5,6.12323399573677e-17,2.703703
201902170830,158,48,-2.8,0,-0.620258133737754,0.284918051893993,0.5,6.12323399573677e-17,4.063406
201902170845,257,68,-1.4,2.1,-0.662401004346446,0.425405254123258,0.5,6.12323399573677e-17,4.910623
201902170900,250,63,-1.2,2.7,-0.704535509763423,0.384381043289888,0.5,-1,4.377526
201902170915,300,72,-1.1,3.4,-0.746312533997007,0.432808785621379,0.5,-1,5.473105
201902170930,344,89,-0.5,2.3,-0.7872755190323,0.469818131561216,0.5,-1,6.409229
201902170945,342,92,0,1.5,-0.826851795320567,0.445670222292582,0.5,-1,6.771901
201902171000,292,102,0.4,1.6,-0.864351806086109,0.36566178070563,0.5,-1.83697019872103e-16,5.616338
201902171015,485,101,0.8,0.9,-0.898980550098296,0.587472476558282,0.5,-1.83697019872103e-16,6.935052
201902171030,512,112,1.4,1.4,-0.92986537976663,0.603543511699042,0.5,-1.83697019872103e-16,9.135621
201902171045,553,129,1.6,1.8,-0.956102695102203,0.638042963686641,0.5,-1.83697019872103e-16,9.805716
201902171100,567,127,1.2,3.6,-0.976822697809905,0.643834927194674,0.5,1,9.793361
201902171115,725,126,1.5,3.8,-0.991266472413656,0.814509019722718,0.5,1,12.51294
201902171130,755,140,1.4,2.3,-0.998864466069234,0.843564853966666,0.5,1,12.10056
201902171145,719,120,2.1,0,-0.999302006349132,0.803035325003521,0.5,1,13.25503
201902171200,835,123,2.3,1.7,-0.992557889194223,0.937012081584101,0.5,3.06161699786838e-16,14.14681
201902171215,785,144,2.7,4,-0.978907080538117,0.889657462558349,0.5,3.06161699786838e-16,13.60996
201902171230,744,154,3.2,2.6,-0.958886879623602,0.85607237790002,0.5,3.06161699786838e-16,12.15419
201902171245,362,161,2.7,2.3,-0.933234446167589,0.425203334105286,0.5,3.06161699786838e-16,5.585971
201902171300,610,183,3.6,0.7,-0.902809217670895,0.735600839933721,0.5,-1,11.17829
201902171315,695,132,3.5,2.4,-0.868514802035576,0.86564422772198,0.5,-1,12.41924
201902171330,838,122,3.7,3.6,-0.831231938845641,1.08504386091389,0.5,-1,13.95636
201902171345,782,118,3.9,2.3,-0.791769039169224,1.06000651005228,0.5,-1,13.10966
201902171400,757,114,4.2,1.5,-0.750831769391013,1.08258007099267,0.5,-4.28626379701574e-16,12.71304
201902171415,697,122,4.2,3.9,-0.709009508981052,1.06079193216945,0.5,-4.28626379701574e-16,11.50055
201902171430,654,125,4.2,5.2,-0.666774670207724,1.06982538776414,0.5,-4.28626379701574e-16,9.901666
201902171445,542,125,3.7,3.5,-0.624490511772529,0.964023803598657,0.5,-4.28626379701574e-16,8.929807
201902171500,597,136,3.6,3.8,-0.582423634024496,1.17058166337354,0.5,1,9.939942
201902171515,547,125,3.8,1.8,-0.54075827892697,1.20254991005085,0.5,1,8.5497
201902171530,314,108,3.7,2.4,-0.499610514839181,0.790822806402811,0.5,1,5.426285
201902171545,442,125,3.7,2,-0.459041183070755,1.31229415747143,0.5,1,7.353089
201902171600,269,91,3.4,3.5,-0.419067064943727,0.980303947602662,0.5,5.51091059616309e-16,4.592462
201902171615,142,81,2.9,2.2,-0.379670109717489,0.675893874175522,0.5,5.51091059616309e-16,2.420355
201902171630,204,95,3,0.3,-0.340804788036319,1.41516564639126,0.5,5.51091059616309e-16,3.381707
201902171645,98,50,3,0,-0.302403748980001,1.27489592060871,0.5,5.51091059616309e-16,1.570136
201902171700,79,43,2.6,1.7,-0.264382000987177,9.26213348334849,0.5,-1,1.295505
201902171715,47,30,2.3,3.4,-0.226639837265743,-0.775918226584563,0.5,-1,0.790004
201902171730,28,19,2,0.9,-0.189064704660103,-0.215147834273679,0.5,-1,0.45666
201902171745,11,6,1.6,0,-0.151532184307502,-0.0550325978966482,0.5,-1,0.163208
201902171800,1,0,1.2,1,-0.11390622069104,-0.00371071421975516,0.5,-2.44991257893129e-15,0
201902171815,0,0,1,0,-0.0760387076497979,-0,0.5,-2.44991257893129e-15,0
201902180730,5,2,-0.2,0,-0.451665236736654,0.0150030244198462,0.5,1,0.033427
201902180745,6,3,-0.2,0,-0.492180033153397,0.015230730953849,0.5,1,0.080421
201902180800,7,3,-0.5,0,-0.533296022819704,0.0154792894686906,0.5,6.12323399573677e-17,0.082961
201902180815,16,11,-0.5,0,-0.574961377463308,0.0315055550857057,0.5,6.12323399573677e-17,0.275093
201902180830,56,43,-0.3,0,-0.6170705835951,0.0998944536888177,0.5,6.12323399573677e-17,1.102911
